product_id,aisle_id,department_id
39154,101,17
39155,21,16
39156,30,6
39157,117,19
39158,94,7
39159,122,12
39160,120,16
39161,41,8
39162,25,11
39163,2,16
39164,100,21
39165,77,7
39166,121,14
39167,104,13
39168,61,19
39169,85,17
39170,61,19
39171,100,21
39172,72,13
39173,127,11
39174,121,14
39175,95,15
39176,38,1
39177,45,19
39178,64,7
39179,46,19
39180,84,16
39181,50,19
39182,66,6
39183,105,13
39184,27,5
39185,61,19
39186,60,17
39187,76,6
39188,8,3
39189,37,1
39190,91,16
39191,30,6
39192,6,2
39193,66,6
39194,107,19
39195,65,11
39196,117,19
39197,44,11
39198,5,13
39199,115,7
39200,94,7
39201,106,12
39202,61,19
39203,31,7
39204,114,17
39205,28,5
39206,89,13
39207,22,11
39208,9,9
39209,47,11
39210,37,1
39211,131,9
39212,127,11
39213,88,13
39214,40,8
39215,41,8
39216,121,14
39217,55,11
39218,67,20
39219,81,15
39220,127,11
39221,74,17
39222,22,11
39223,100,21
39224,4,9
39225,42,1
39226,129,1
39227,92,18
39228,79,1
39229,3,19
39230,30,6
39231,77,7
39232,4,9
39233,120,16
39234,61,19
39235,104,13
39236,69,15
39237,28,5
39238,94,7
39239,66,6
39240,107,19
39241,41,8
39242,31,7
39243,101,17
39244,65,11
39245,95,15
39246,45,19
39247,24,4
39248,117,19
39249,83,4
39250,64,7
39251,37,1
39252,41,8
39253,117,19
39254,88,13
39255,45,19
39256,129,1
39257,33,6
39258,25,11
39259,9,9
39260,100,21
39261,95,15
39262,37,1
39263,124,5
39264,61,19
39265,104,13
39266,4,9
39267,66,6
39268,118,11
39269,61,19
39270,45,19
39271,105,13
39272,94,7
39273,98,7
39274,21,16
39275,123,4
39276,24,4
39277,46,19
39278,50,19
39279,14,20
39280,54,17
39281,4,9
39282,107,19
39283,100,21
39284,59,15
39285,37,1
39286,47,11
39287,78,19
39288,49,12
39289,87,17
39290,38,1
39291,3,19
39292,89,13
39293,91,16
39294,13,20
39295,20,11
39296,89,13
39297,107,19
39298,88,13
39299,3,19
39300,37,1
39301,14,20
39302,87,17
39303,107,19
39304,81,15
39305,105,13
39306,31,7
39307,78,19
39308,41,8
39309,123,4
39310,92,18
39311,104,13
39312,62,5
39313,29,13
39314,91,16
39315,35,12
39316,4,9
39317,48,14
39318,15,12
39319,107,19
39320,27,5
39321,90,7
39322,3,19
39323,25,11
39324,117,19
39325,127,11
39326,115,7
39327,20,11
39328,37,1
39329,77,7
39330,20,11
39331,101,17
39332,117,19
39333,89,13
39334,79,1
39335,9,9
39336,59,15
39337,59,15
39338,66,6
39339,47,11
39340,54,17
39341,104,13
39342,10,17
39343,17,13
39344,6,2
39345,69,15
39346,2,16
39347,89,13
39348,47,11
39349,96,20
39350,28,5
39351,9,9
39352,69,15
39353,92,18
39354,37,1
39355,94,7
39356,81,15
39357,29,13
39358,120,16
39359,65,11
39360,79,1
39361,76,6
39362,3,19
39363,3,19
39364,124,5
39365,29,13
39366,6,2
39367,100,21
39368,37,1
39369,75,17
39370,130,14
39371,75,17
39372,42,1
39373,64,7
39374,104,13
39375,72,13
39376,89,13
39377,37,1
39378,75,17
39379,105,13
39380,78,19
39381,37,1
39382,4,9
39383,104,13
39384,3,19
39385,88,13
39386,65,11
39387,116,1
39388,40,8
39389,132,11
39390,67,20
39391,96,20
39392,34,1
39393,41,8
39394,61,19
39395,104,13
39396,115,7
39397,78,19
39398,109,11
39399,13,20
39400,38,1
39401,45,19
39402,26,7
39403,120,16
39404,64,7
39405,80,11
39406,77,7
39407,103,19
39408,24,4
39409,77,7
39410,1,20
39411,121,14
39412,61,19
39413,104,13
39414,100,21
39415,104,13
39416,47,11
39417,67,20
39418,100,21
39419,47,11
39420,74,17
39421,104,13
39422,6,2
39423,114,17
39424,38,1
39425,45,19
39426,17,13
39427,92,18
39428,24,4
39429,128,3
39430,30,6
39431,108,16
39432,112,3
39433,22,11
39434,98,7
39435,94,7
39436,19,13
39437,93,3
39438,47,11
39439,118,11
39440,79,1
39441,130,14
39442,92,18
39443,48,14
39444,45,19
39445,89,13
39446,70,11
39447,75,17
39448,91,16
39449,89,13
39450,31,7
39451,54,17
39452,63,9
39453,90,7
39454,47,11
39455,85,17
39456,20,11
39457,79,1
39458,107,19
39459,114,17
39460,73,11
39461,6,2
39462,63,9
39463,98,7
39464,79,1
39465,127,11
39466,25,11
39467,72,13
39468,92,18
39469,103,19
39470,20,11
39471,120,16
39472,20,11
39473,57,14
39474,41,8
39475,120,16
39476,98,7
39477,116,1
39478,114,17
39479,104,13
39480,100,21
39481,78,19
39482,47,11
39483,11,11
39484,41,8
39485,63,9
39486,80,11
39487,90,7
39488,121,14
39489,120,16
39490,26,7
39491,107,19
39492,67,20
39493,123,4
39494,126,11
39495,123,4
39496,48,14
39497,78,19
39498,24,4
39499,45,19
39500,79,1
39501,83,4
39502,59,15
39503,105,13
39504,65,11
39505,78,19
39506,61,19
39507,48,14
39508,113,1
39509,50,19
39510,38,1
39511,6,2
39512,72,13
39513,81,15
39514,21,16
39515,100,21
39516,104,13
39517,63,9
39518,1,20
39519,45,19
39520,72,13
39521,123,4
39522,100,21
39523,104,13
39524,47,11
39525,37,1
39526,5,13
39527,84,16
39528,78,19
39529,65,11
39530,26,7
39531,77,7
39532,109,11
39533,50,19
39534,7,12
39535,133,11
39536,94,7
39537,11,11
39538,114,17
39539,45,19
39540,40,8
39541,25,11
39542,40,8
39543,115,7
39544,69,15
39545,105,13
39546,75,17
39547,28,5
39548,24,4
39549,89,13
39550,121,14
39551,69,15
39552,124,5
39553,47,11
39554,128,3
39555,34,1
39556,74,17
39557,88,13
39558,83,4
39559,116,1
39560,121,14
39561,78,19
39562,20,11
39563,23,19
39564,38,1
39565,10,17
39566,133,11
39567,31,7
39568,11,11
39569,45,19
39570,131,9
39571,37,1
39572,118,11
39573,131,9
39574,96,20
39575,72,13
39576,107,19
39577,110,13
39578,92,18
39579,58,1
39580,69,15
39581,53,16
39582,34,1
39583,25,11
39584,61,19
39585,66,6
39586,47,11
39587,40,8
39588,83,4
39589,91,16
39590,96,20
39591,38,1
39592,81,15
39593,100,21
39594,64,7
39595,25,11
39596,30,6
39597,66,6
39598,57,14
39599,120,16
39600,19,13
39601,40,8
39602,26,7
39603,114,17
39604,106,12
39605,98,7
39606,67,20
39607,66,6
39608,26,7
39609,40,8
39610,16,4
39611,134,5
39612,2,16
39613,112,3
39614,94,7
39615,117,19
39616,127,11
39617,21,16
39618,120,16
39619,9,9
39620,30,6
39621,83,4
39622,110,13
39623,59,15
39624,47,11
39625,53,16
39626,62,5
39627,105,13
39628,21,16
39629,47,11
39630,85,17
39631,100,21
39632,73,11
39633,109,11
39634,67,20
39635,6,2
39636,114,17
39637,38,1
39638,51,13
39639,120,16
39640,45,19
39641,62,5
39642,64,7
39643,92,18
39644,3,19
39645,75,17
39646,123,4
39647,116,1
39648,20,11
39649,45,19
39650,26,7
39651,11,11
39652,61,19
39653,68,10
39654,133,11
39655,41,8
39656,117,19
39657,45,19
39658,124,5
39659,110,13
39660,34,1
39661,9,9
39662,58,1
39663,25,11
39664,129,1
39665,25,11
39666,22,11
39667,89,13
39668,33,6
39669,61,19
39670,6,2
39671,21,16
39672,55,11
39673,17,13
39674,20,11
39675,25,11
39676,98,7
39677,117,19
39678,74,17
39679,107,19
39680,92,18
39681,106,12
39682,94,7
39683,131,9
39684,3,19
39685,124,5
39686,56,18
39687,125,19
39688,22,11
39689,21,16
39690,37,1
39691,87,17
39692,69,15
39693,16,4
39694,81,15
39695,67,20
39696,38,1
39697,40,8
39698,13,20
39699,4,9
39700,129,1
39701,126,11
39702,84,16
39703,38,1
39704,45,19
39705,69,15
39706,94,7
39707,93,3
39708,26,7
39709,85,17
39710,26,7
39711,22,11
39712,104,13
39713,67,20
39714,106,12
39715,100,21
39716,47,11
39717,87,17
39718,41,8
39719,12,9
39720,89,13
39721,31,7
39722,128,3
39723,90,7
39724,36,16
39725,38,1
39726,51,13
39727,25,11
39728,10,17
39729,98,7
39730,29,13
39731,89,13
39732,110,13
39733,114,17
39734,92,18
39735,4,9
39736,120,16
39737,78,19
39738,114,17
39739,100,21
39740,75,17
39741,40,8
39742,117,19
39743,31,7
39744,20,11
39745,37,1
39746,92,18
39747,93,3
39748,92,18
39749,2,16
39750,6,2
39751,52,1
39752,43,3
39753,80,11
39754,97,13
39755,5,13
39756,69,15
39757,73,11
39758,3,19
39759,11,11
39760,71,16
39761,37,1
39762,49,12
39763,4,9
39764,22,11
39765,100,21
39766,6,2
39767,96,20
39768,6,2
39769,5,13
39770,59,15
39771,47,11
39772,13,20
39773,118,11
39774,107,19
39775,84,16
39776,65,11
39777,25,11
39778,20,11
39779,106,12
39780,42,1
39781,78,19
39782,94,7
39783,25,11
39784,120,16
39785,27,5
39786,94,7
39787,15,12
39788,89,13
39789,51,13
39790,47,11
39791,38,1
39792,34,1
39793,131,9
39794,24,4
39795,11,11
39796,21,16
39797,78,19
39798,129,1
39799,72,13
39800,3,19
39801,91,16
39802,23,19
39803,17,13
39804,89,13
39805,11,11
39806,67,20
39807,130,14
39808,117,19
39809,41,8
39810,66,6
39811,73,11
39812,16,4
39813,78,19
39814,38,1
39815,94,7
39816,3,19
39817,3,19
39818,25,11
39819,6,2
39820,92,18
39821,114,17
39822,22,11
39823,69,15
39824,56,18
39825,83,4
39826,38,1
39827,87,17
39828,67,20
39829,131,9
39830,26,7
39831,131,9
39832,121,14
39833,110,13
39834,84,16
39835,107,19
39836,22,11
39837,40,8
39838,77,7
39839,103,19
39840,40,8
39841,64,7
39842,100,21
39843,75,17
39844,83,4
39845,79,1
39846,61,19
39847,34,1
39848,47,11
39849,78,19
39850,92,18
39851,10,17
39852,13,20
39853,46,19
39854,57,14
39855,117,19
39856,88,13
39857,92,18
39858,118,11
39859,112,3
39860,27,5
39861,130,14
39862,34,1
39863,84,16
39864,105,13
39865,100,21
39866,33,6
39867,95,15
39868,117,19
39869,51,13
39870,45,19
39871,98,7
39872,120,16
39873,41,8
39874,72,13
39875,114,17
39876,37,1
39877,24,4
39878,107,19
39879,104,13
39880,22,11
39881,91,16
39882,12,9
39883,91,16
39884,29,13
39885,57,14
39886,45,19
39887,50,19
39888,74,17
39889,72,13
39890,69,15
39891,116,1
39892,88,13
39893,69,15
39894,51,13
39895,11,11
39896,47,11
39897,1,20
39898,38,1
39899,63,9
39900,100,21
39901,80,11
39902,72,13
39903,26,7
39904,31,7
39905,37,1
39906,88,13
39907,61,19
39908,3,19
39909,114,17
39910,41,8
39911,42,1
39912,17,13
39913,98,7
39914,131,9
39915,130,14
39916,40,8
39917,5,13
39918,89,13
39919,107,19
39920,45,19
39921,77,7
39922,123,4
39923,61,19
39924,31,7
39925,96,20
39926,8,3
39927,59,15
39928,24,4
39929,83,4
39930,129,1
39931,102,18
39932,127,11
39933,28,5
39934,77,7
39935,88,13
39936,26,7
39937,5,13
39938,52,1
39939,47,11
39940,10,17
39941,94,7
39942,127,11
39943,22,11
39944,22,11
39945,114,17
39946,6,2
39947,115,7
39948,44,11
39949,4,9
39950,78,19
39951,99,15
39952,107,19
39953,105,13
39954,88,13
39955,51,13
39956,47,11
39957,27,5
39958,45,19
39959,64,7
39960,48,14
39961,41,8
39962,45,19
39963,64,7
39964,93,3
39965,13,20
39966,4,9
39967,45,19
39968,1,20
39969,41,8
39970,94,7
39971,25,11
39972,3,19
39973,99,15
39974,63,9
39975,49,12
39976,46,19
39977,92,18
39978,47,11
39979,40,8
39980,29,13
39981,42,1
39982,42,1
39983,70,11
39984,16,4
39985,66,6
39986,105,13
39987,22,11
39988,15,12
39989,126,11
39990,38,1
39991,24,4
39992,64,7
39993,83,4
39994,94,7
39995,104,13
39996,81,15
39997,129,1
39998,95,15
39999,25,11
40000,130,14
40001,120,16
40002,37,1
40003,104,13
40004,107,19
40005,3,19
40006,35,12
40007,119,1
40008,131,9
40009,24,4
40010,95,15
40011,117,19
40012,98,7
40013,13,20
40014,66,6
40015,59,15
40016,67,20
40017,131,9
40018,45,19
40019,118,11
40020,47,11
40021,121,14
40022,64,7
40023,25,11
40024,17,13
40025,43,3
40026,114,17
40027,75,17
40028,93,3
40029,77,7
40030,132,11
40031,110,13
40032,98,7
40033,43,3
40034,54,17
40035,84,16
40036,28,5
40037,94,7
40038,98,7
40039,66,6
40040,23,19
40041,25,11
40042,98,7
40043,118,11
40044,119,1
40045,129,1
40046,87,17
40047,4,9
40048,22,11
40049,22,11
40050,75,17
40051,47,11
40052,1,20
40053,2,16
40054,131,9
40055,17,13
40056,78,19
40057,38,1
40058,49,12
40059,94,7
40060,112,3
40061,30,6
40062,121,14
40063,61,19
40064,61,19
40065,56,18
40066,127,11
40067,10,17
40068,21,16
40069,33,6
40070,26,7
40071,22,11
40072,88,13
40073,24,4
40074,22,11
40075,47,11
40076,13,20
40077,27,5
40078,37,1
40079,78,19
40080,114,17
40081,91,16
40082,96,20
40083,19,13
40084,17,13
40085,37,1
40086,73,11
40087,27,5
40088,94,7
40089,92,18
40090,8,3
40091,59,15
40092,107,19
40093,100,21
40094,95,15
40095,100,21
40096,110,13
40097,114,17
40098,31,7
40099,25,11
40100,20,11
40101,75,17
40102,40,8
40103,98,7
40104,17,13
40105,107,19
40106,79,1
40107,33,6
40108,110,13
40109,105,13
40110,6,2
40111,28,5
40112,19,13
40113,26,7
40114,20,11
40115,98,7
40116,131,9
40117,105,13
40118,133,11
40119,59,15
40120,112,3
40121,44,11
40122,100,21
40123,130,14
40124,117,19
40125,109,11
40126,27,5
40127,43,3
40128,120,16
40129,40,8
40130,80,11
40131,75,17
40132,98,7
40133,100,21
40134,75,17
40135,69,15
40136,104,13
40137,100,21
40138,8,3
40139,38,1
40140,81,15
40141,105,13
40142,61,19
40143,114,17
40144,125,19
40145,92,18
40146,91,16
40147,120,16
40148,121,14
40149,78,19
40150,112,3
40151,101,17
40152,45,19
40153,56,18
40154,124,5
40155,56,18
40156,120,16
40157,90,7
40158,72,13
40159,40,8
40160,92,18
40161,75,17
40162,81,15
40163,92,18
40164,21,16
40165,6,2
40166,116,1
40167,112,3
40168,116,1
40169,2,16
40170,36,16
40171,65,11
40172,96,20
40173,131,9
40174,84,16
40175,107,19
40176,133,11
40177,79,1
40178,20,11
40179,65,11
40180,37,1
40181,124,5
40182,47,11
40183,84,16
40184,70,11
40185,81,15
40186,21,16
40187,37,1
40188,131,9
40189,116,1
40190,45,19
40191,38,1
40192,41,8
40193,99,15
40194,17,13
40195,90,7
40196,54,17
40197,37,1
40198,120,16
40199,61,19
40200,69,15
40201,47,11
40202,4,9
40203,37,1
40204,81,15
40205,96,20
40206,41,8
40207,10,17
40208,110,13
40209,114,17
40210,63,9
40211,17,13
40212,121,14
40213,105,13
40214,48,14
40215,37,1
40216,83,4
40217,117,19
40218,93,3
40219,106,12
40220,120,16
40221,4,9
40222,132,11
40223,3,19
40224,31,7
40225,37,1
40226,13,20
40227,100,21
40228,43,3
40229,131,9
40230,5,13
40231,53,16
40232,7,12
40233,110,13
40234,105,13
40235,24,4
40236,77,7
40237,130,14
40238,34,1
40239,67,20
40240,78,19
40241,8,3
40242,63,9
40243,110,13
40244,3,19
40245,98,7
40246,47,11
40247,2,16
40248,118,11
40249,127,11
40250,4,9
40251,95,15
40252,47,11
40253,75,17
40254,121,14
40255,123,4
40256,104,13
40257,33,6
40258,38,1
40259,100,21
40260,80,11
40261,88,13
40262,11,11
40263,101,17
40264,59,15
40265,98,7
40266,44,11
40267,106,12
40268,78,19
40269,45,19
40270,20,11
40271,110,13
40272,45,19
40273,72,13
40274,111,17
40275,70,11
40276,40,8
40277,49,12
40278,121,14
40279,83,4
40280,120,16
40281,125,19
40282,95,15
40283,59,15
40284,133,11
40285,125,19
40286,72,13
40287,107,19
40288,15,12
40289,121,14
40290,25,11
40291,31,7
40292,120,16
40293,77,7
40294,104,13
40295,37,1
40296,104,13
40297,72,13
40298,112,3
40299,128,3
40300,38,1
40301,6,2
40302,41,8
40303,70,11
40304,10,17
40305,26,7
40306,67,20
40307,54,17
40308,37,1
40309,95,15
40310,96,20
40311,123,4
40312,100,21
40313,87,17
40314,125,19
40315,110,13
40316,4,9
40317,95,15
40318,126,11
40319,17,13
40320,45,19
40321,8,3
40322,11,11
40323,120,16
40324,34,1
40325,107,19
40326,45,19
40327,47,11
40328,22,11
40329,67,20
40330,129,1
40331,42,1
40332,86,16
40333,78,19
40334,128,3
40335,22,11
40336,23,19
40337,47,11
40338,123,4
40339,120,16
40340,38,1
40341,7,12
40342,76,6
40343,56,18
40344,121,14
40345,107,19
40346,113,1
40347,100,21
40348,128,3
40349,80,11
40350,89,13
40351,112,3
40352,67,20
40353,69,15
40354,24,4
40355,56,18
40356,72,13
40357,61,19
40358,80,11
40359,6,2
40360,131,9
40361,3,19
40362,100,21
40363,98,7
40364,27,5
40365,134,5
40366,61,19
40367,119,1
40368,95,15
40369,37,1
40370,22,11
40371,50,19
40372,47,11
40373,69,15
40374,51,13
40375,132,11
40376,116,1
40377,19,13
40378,92,18
40379,42,1
40380,38,1
40381,127,11
40382,100,21
40383,61,19
40384,91,16
40385,100,21
40386,26,7
40387,47,11
40388,61,19
40389,89,13
40390,22,11
40391,3,19
40392,25,11
40393,104,13
40394,27,5
40395,100,21
40396,67,20
40397,68,10
40398,73,11
40399,108,16
40400,30,6
40401,45,19
40402,100,21
40403,41,8
40404,26,7
40405,64,7
40406,14,20
40407,130,14
40408,51,13
40409,72,13
40410,74,17
40411,94,7
40412,3,19
40413,100,21
40414,61,19
40415,5,13
40416,31,7
40417,72,13
40418,21,16
40419,40,8
40420,3,19
40421,92,18
40422,9,9
40423,126,11
40424,78,19
40425,64,7
40426,104,13
40427,121,14
40428,104,13
40429,37,1
40430,132,11
40431,100,21
40432,100,21
40433,109,11
40434,123,4
40435,100,21
40436,21,16
40437,100,21
40438,3,19
40439,78,19
40440,120,16
40441,40,8
40442,45,19
40443,71,16
40444,100,21
40445,94,7
40446,108,16
40447,127,11
40448,29,13
40449,92,18
40450,38,1
40451,121,14
40452,75,17
40453,38,1
40454,38,1
40455,70,11
40456,11,11
40457,20,11
40458,88,13
40459,88,13
40460,5,13
40461,10,17
40462,31,7
40463,67,20
40464,69,15
40465,78,19
40466,56,18
40467,12,9
40468,40,8
40469,50,19
40470,104,13
40471,40,8
40472,110,13
40473,4,9
40474,77,7
40475,88,13
40476,86,16
40477,91,16
40478,5,13
40479,104,13
40480,100,21
40481,107,19
40482,100,21
40483,21,16
40484,95,15
40485,116,1
40486,49,12
40487,37,1
40488,115,7
40489,37,1
40490,129,1
40491,40,8
40492,81,15
40493,3,19
40494,75,17
40495,121,14
40496,101,17
40497,9,9
40498,13,20
40499,64,7
40500,45,19
40501,67,20
40502,92,18
40503,65,11
40504,118,11
40505,37,1
40506,27,5
40507,90,7
40508,40,8
40509,88,13
40510,120,16
40511,2,16
40512,87,17
40513,22,11
40514,98,7
40515,27,5
40516,123,4
40517,10,17
40518,38,1
40519,63,9
40520,125,19
40521,38,1
40522,21,16
40523,25,11
40524,118,11
40525,25,11
40526,129,1
40527,21,16
40528,8,3
40529,2,16
40530,94,7
40531,12,9
40532,89,13
40533,30,6
40534,59,15
40535,98,7
40536,66,6
40537,56,18
40538,80,11
40539,73,11
40540,72,13
40541,31,7
40542,128,3
40543,112,3
40544,22,11
40545,116,1
40546,23,19
40547,61,19
40548,124,5
40549,20,11
40550,69,15
40551,53,16
40552,30,6
40553,120,16
40554,48,14
40555,79,1
40556,112,3
40557,4,9
40558,133,11
40559,104,13
40560,61,19
40561,61,19
40562,69,15
40563,83,4
40564,132,11
40565,20,11
40566,47,11
40567,75,17
40568,130,14
40569,54,17
40570,133,11
40571,120,16
40572,81,15
40573,4,9
40574,121,14
40575,88,13
40576,62,5
40577,114,17
40578,83,4
40579,110,13
40580,106,12
40581,110,13
40582,60,17
40583,120,16
40584,63,9
40585,108,16
40586,69,15
40587,38,1
40588,47,11
40589,90,7
40590,61,19
40591,116,1
40592,54,17
40593,108,16
40594,27,5
40595,64,7
40596,69,15
40597,114,17
40598,105,13
40599,117,19
40600,79,1
40601,42,1
40602,47,11
40603,75,17
40604,21,16
40605,76,6
40606,53,16
40607,37,1
40608,78,19
40609,100,21
40610,126,11
40611,61,19
40612,83,4
40613,124,5
40614,94,7
40615,34,1
40616,74,17
40617,94,7
40618,118,11
40619,21,16
40620,25,11
40621,116,1
40622,72,13
40623,54,17
40624,20,11
40625,59,15
40626,104,13
40627,88,13
40628,10,17
40629,5,13
40630,127,11
40631,33,6
40632,78,19
40633,105,13
40634,69,15
40635,131,9
40636,94,7
40637,85,17
40638,27,5
40639,133,11
40640,40,8
40641,100,21
40642,20,11
40643,22,11
40644,38,1
40645,99,15
40646,123,4
40647,40,8
40648,77,7
40649,100,21
40650,104,13
40651,75,17
40652,99,15
40653,97,13
40654,84,16
40655,123,4
40656,94,7
40657,61,19
40658,45,19
